genotype	CD11b	Ly6C	Ly6G	CD4	CD8	B_cells	NK_cells
APOE2	76.2	5.85	69	3.48	3.41	15.4	0.916
APOE2	77.3	3.5	72.5	5.14	5.03	10.6	1.2
APOE2	79.3	3.25	75	4.33	3.93	10.9	0.898
APOE2	67.1	4.7	61.4	4.96	6.95	18.7	1.45
APOE2	86.9	3.06	83.3	2.9	4.31	4.12	1.1
APOE2	85.8	6.43	78.7	2.78	2.44	7.87	0.558
APOE2	84.9	3.72	80.8	2.49	2.72	8.45	0.804
APOE2	61.4	5.08	53.9	8.23	7.22	19.2	2.52
APOE2	78	3.94	72.8	4.04	3.24	12.7	1.25
APOE2	71.7	3.48	66.1	4.02	6.32	14	2.46
APOE3	49	6.29	38.5	8.19	7.4	29.2	4.13
APOE3	53.7	2.31	46.9	8.41	9.41	22.5	3.97
APOE3	51.3	6.43	40.8	8.03	6.68	29.9	2.58
APOE3	73	8.49	62.9	5.19	3.85	15.2	1.43
APOE3	45.2	4.96	37.2	9.94	7.76	30.8	4.81
APOE3	43.3	2.27	38.4	11.7	17.8	13.3	10.4
APOE3	34	4.93	23.7	12.5	11.8	35	4.35
APOE3	54	4.83	42.9	8.08	7.78	24.4	3.62
APOE3	49.8	3.57	40.5	8.43	13.6	18.8	6.7
APOE4	84.7	3.91	79.5	2.53	2.49	8.12	1.22
APOE4	60.2	7.47	50.2	5.37	5.26	25.4	2.46
APOE4	57.9	7.44	46.3	10.8	7.15	18.1	3.58
APOE4	65.6	10.4	52.6	4.46	5.75	18.3	4.36
APOE4	64.2	8.24	51.1	9.54	8.24	14	2.25
APOE4	88.2	6.41	80.7	2.14	2.66	5.07	1.27
APOE4	86	3.7	81	2.81	4	4.62	1.73
